Test Image,Predicted Class
image-20210928-102713-12d2869d.jpg,W Accessories
image-20210928-102718-2474636a.jpg,Watches
image-20210928-102721-8eaea48f.jpg,Watches
image-20210928-102725-7e28b44c.jpg,W Bags
image-20210928-102729-f53d9faf.jpg,W SLG
image-20210928-102732-8502aded.jpg,W Accessories
image-20210928-102747-05631ad4.jpg,W SLG
image-20210928-102758-fd41d453.jpg,W SLG
image-20210928-102802-39d3c54f.jpg,Watches
image-20210928-102806-79d7094b.jpg,W Accessories
image-20210928-102940-20cd277d.jpg,W Accessories
image-20210928-103146-c8d2fedb.jpg,W Accessories
image-20210928-103157-a46cc321.jpg,W Accessories
image-20210928-103200-ce51703f.jpg,W Accessories
image-20210928-103217-38e9a47d.jpg,W RTW
image-20210928-103240-bd2d326b.jpg,W SLG
image-20210928-103700-a406b29c.jpg,W Accessories
image-20210928-103707-a441ed0e.jpg,W Accessories
image-20210928-103731-9f1c8777.jpg,W Accessories
image-20210928-103742-55a72762.jpg,W Accessories
image-20210928-103754-89c16e1e.jpg,W Accessories
image-20210928-103807-7573be37.jpg,W Accessories
image-20210928-103810-3cb15816.jpg,W Accessories
image-20210928-103825-be7929ac.jpg,Watches
IMG_6875.jpg,W Accessories
IMG_6877.jpg,W Accessories
IMG_6878.jpg,W Accessories
IMG_6880.jpg,W Accessories
IMG_6881.jpg,W Accessories
IMG_6883.jpg,W Accessories
IMG_6884.jpg,W Accessories
IMG_6885.jpg,W Accessories
IMG_6886.jpg,W Accessories
IMG_6888.jpg,W Accessories
IMG_6889.jpg,W Shoes
IMG_6891.jpg,W Bags
IMG_6892.jpg,W Bags
IMG_6893.jpg,W Bags
IMG_6894.jpg,W Accessories
IMG_6896.jpg,W Bags
IMG_6898.jpg,W SLG
IMG_6899.jpg,W Bags
IMG_6901.jpg,W Bags
IMG_6902.jpg,W Bags
IMG_6906.jpg,W Bags
IMG_6908.jpg,W Bags
IMG_6909.jpg,W Bags
IMG_6912.jpg,Watches
IMG_6913.jpg,W Accessories
IMG_6914.jpg,W Accessories
IMG_6918.jpg,W Accessories
IMG_6919.jpg,W Accessories
IMG_6921.jpg,W Bags
IMG_6924.jpg,W Accessories
IMG_6930.jpg,W Accessories
IMG_6934.jpg,Watches
IMG_6940.jpg,W Accessories
IMG_6944.jpg,W Accessories
IMG_6947.jpg,W Accessories
IMG_6948.jpg,W Accessories
IMG_6949.jpg,W Shoes
IMG_6950.jpg,W Shoes
IMG_6951.jpg,W Accessories
IMG_6952.jpg,W Accessories
IMG_6953.jpg,W Shoes
IMG_6954.jpg,W Shoes
IMG_6955.jpg,W Shoes
IMG_6956.jpg,W Accessories
IMG_6957.jpg,W Accessories
IMG_6958.jpg,W Shoes
IMG_6959.jpg,W Shoes
IMG_6961.jpg,W RTW
MicrosoftTeams-image_42.png,Watches
MicrosoftTeams-image_44.png,W Accessories
MicrosoftTeams-image_45.png,W Accessories
MicrosoftTeams-image_46.png,W Accessories
MicrosoftTeams-image_48.png,W Accessories
MicrosoftTeams-image_50.png,W Accessories
MicrosoftTeams-image_53.png,W SLG
MicrosoftTeams-image_54.png,W Accessories
